Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,1219.0,1224.6500244140625,1211.0,1214.9000244140625,22297629,1204.530517578125,1208.42998046875,1223.2,1228.3849975585938,1175.943994140625,1213.803835051052,1218.2064007487,1215.618030205038,1218.845348138368,1210.2609116942613,8.584436444106814,15.358287822314027,-6.773851378207214,37.07767342047323,1228.3849975585938,16.10695005187517,1260.5988976623441,1196.1710974548434,0.052449191691163986,25.082144601004465,-0.06985769436920819,17660166.0,1.2625945305383879,-0.6623038091526978,-2.0162915967208095,2.040991880263232,1228.3849975585938,0.013112297922790995,0,0.9890221932282366,1.011271696460828,1.0033747431916589,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,1212.5,1222.6500244140625,1206.9000244140625,1210.0999755859375,8725046,1199.7713623046875,1210.869970703125,1219.1799926757812,1228.8099975585938,1177.7269946289061,1212.5692152293473,1216.7325052645613,1215.092501193695,1217.499906207225,1210.2489905010523,7.250915706172691,13.73681339908576,-6.485897692913069,37.06073420359135,1228.8099975585938,15.462237677583012,1259.7344729137599,1197.8855222034276,0.05033239543396788,23.86785888671875,-0.608700727776931,17432707.4,0.500498620197113,1.0184448554329428,-3.215234077601292,0.7073901608440902,1228.8099975585938,0.01258309885849193,0,0.9847738690197594,1.013049962450408,1.001983327379955,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-01,1197.0,1201.6500244140625,1190.0999755859375,1196.550048828125,10735395,1186.337158203125,1208.739990234375,1213.9699951171874,1226.9875,1179.43599609375,1207.2294930956066,1213.0629677306638,1213.3265533493548,1214.2768512258249,1209.2342540808354,5.042597144989486,11.997970148266505,-6.955373003277019,34.53852712075441,1226.9875,17.012771225379783,1261.0130424507595,1192.9619575492404,0.05546192190345791,23.667855398995535,0.23041127806088357,17710365.2,0.6061645188434623,-0.8821987056420677,-4.172504269992372,-2.95620041945458,1226.9875,0.013865480475864493,0,0.9751933486104178,1.0097051080287927,1.0003760404107758,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,1182.0,1188.9000244140625,1167.0,1172.5999755859375,14306771,1162.5914306640625,1200.7199951171874,1207.114990234375,1223.9474975585938,1180.1979956054688,1195.6863205923837,1205.7060600679863,1209.4478316576008,1207.8650242043038,1206.5206038219542,1.3444203823496537,9.867260195083135,-8.522839812733482,29.303534880524538,1223.9474975585938,20.814093601046213,1265.5756847606863,1182.3193103565013,0.06802283151054789,24.750008719308035,0.3326729943332314,18145145.8,0.788462719324085,-3.3066691845074714,-5.52310739876003,-4.929467133504284,1223.9474975585938,0.01700570787763695,0,0.9580476106409146,1.0187660877584084,1.0080163948573897,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,1175.0,1187.699951171875,1161.5,1166.8499755859375,13575619,1156.8905029296875,1192.2,1201.1249877929688,1220.5374938964844,1180.89599609375,1186.0742055902351,1198.6413174348863,1205.390892984109,1201.5550167245551,1203.5820387674346,-2.02702204287948,7.488403747490613,-9.515425790370093,22.813548295650733,1220.5374938964844,24.209177497976825,1268.955848892438,1172.1191389005307,0.07933939799158699,25.47857666015625,-0.051105312302825,17565724.5,0.7728470863812079,-3.5222603088834736,-4.882822450708169,-5.522049353943103,1220.5374938964844,0.019834849497896736,1,0.9560132166533015,1.0225569962736762,1.0069846377722809,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-06,1178.949951171875,1179.800048828125,1161.5999755859375,1172.449951171875,15753644,1162.4427490234375,1183.7099853515624,1196.0699829101563,1216.747491455078,1181.748994140625,1181.5327874507818,1193.8792508416113,1202.253660430563,1197.0773143318352,1201.2759582048006,-4.1986438729654765,5.150994223399396,-9.349638096364872,19.953659469656273,1216.747491455078,25.53918313419665,1267.8258577234712,1165.6691251866848,0.08395886020247284,25.010724748883927,0.16043651490219335,17128836.8,0.9197147584475789,-3.4941207003976182,-4.133282815055194,-6.072505413829365,1216.747491455078,0.020989715050618248,0,0.9635934813144931,1.0156681074592886,1.0055439466678329,0,810,50315.53955078125,949684.4604492188,1000000.0,0.0,0.0
2024-08-07,1166.949951171875,1174.4000244140625,1158.9000244140625,1164.5999755859375,10806438,1154.6597900390625,1174.6099853515625,1192.7399780273438,1212.8174926757813,1182.5019946289062,1175.8885168291672,1188.5557462496706,1198.6675952072653,1192.08080067862,1198.5592187515515,-6.47841807293139,2.825111764133238,-9.303529837064628,19.04233928982505,1212.8174926757813,27.24497114990743,1267.3074349755962,1158.3275503759664,0.08985678822886418,25.385724748883927,-0.31403566057478516,16794034.5,0.6434688460357754,-3.760019908930967,-2.77986878282378,-6.322392106905006,1212.8174926757813,0.022464197057216046,1,0.9602433858506907,1.0133747516381637,1.0020178392883403,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-08,1176.550048828125,1180.949951171875,1169.0,1171.5999755859375,8687307,1161.5999755859375,1169.619970703125,1189.17998046875,1209.4749938964844,1183.893994140625,1174.459003081424,1185.4728788562645,1196.089726671901,1188.9299045105151,1196.562237776321,-7.632333265805755,0.7336227581454398,-8.365956023951195,24.28833684727357,1209.4749938964844,28.024327242905702,1265.5236483822957,1153.426339410673,0.09268261810894184,25.428580147879465,-0.19609893657836186,15731838.7,0.552211802171605,-2.0851675420199167,-2.9489709265958175,-5.3978746192109845,1209.4749938964844,0.023170654527235497,1,0.9686847446192107,1.0102223705490805,1.0042250540673765,1,810,51004.019775390625,948995.9802246094,1000000.0,0.0,0.0
2024-08-11,1171.0,1178.25,1156.0,1172.800048828125,10860455,1172.800048828125,1169.6599853515625,1185.189990234375,1206.4699951171874,1185.07599609375,1173.9060183303245,1183.1687279420573,1193.871662115351,1186.4483882516859,1194.80207563201,-8.353687380324118,-1.0838392695484718,-7.269848110775646,27.89843113956917,1206.4699951171874,28.59666397425987,1263.6633230657071,1149.2766671686677,0.09481102419453769,24.435721261160715,0.250152089709734,13972058.1,0.7772981562394162,0.01706236110805559,-3.290171019236321,-4.874683623637699,1206.4699951171874,0.02370275604863443,0,0.9720921809698284,1.0192474048442905,0.9984651698898516,0,810,51004.019775390625,949968.0395507812,1000972.0593261719,0.0009720593261719479,0.0009720593261719479
2024-08-12,1183.199951171875,1189.25,1163.5999755859375,1168.3499755859375,13117927,1168.3499755859375,1169.9599853515624,1181.0799926757813,1203.3899963378906,1186.0219946289062,1172.0540040821957,1180.4744093318536,1191.441025303026,1183.66401707234,1192.8426608137825,-9.178643741442556,-2.702800163927289,-6.475843577515267,27.739319728432363,1203.3899963378906,29.24462552675384,1261.8792473913982,1144.900745284383,0.09720747427101736,24.010724748883927,0.20786164115591843,12886623.1,1.0179491475932123,0.1285512303539127,-3.3982369874928975,-5.008331885963823,1203.3899963378906,0.02430186856775438,0,0.9708822402890289,1.0220436790583003,1.012710211748402,0,0,1000972.0593261719,0.0,1000972.0593261719,0.0,0.0009720593261719479
