Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,2705.0,2709.64990234375,2675.050048828125,2705.64990234375,1751085,2685.260986328125,2705.37998046875,2721.1,2654.5949951171874,2533.348994140625,2706.1531833538625,2697.3786380612296,2656.035801648316,2689.9995259876955,2631.6228312239377,58.37669476375777,62.755299171884985,-4.378604408127217,66.77236342364586,2654.5949951171874,80.13066470326278,2814.856324523713,2494.333665710662,0.1207425838602929,53.517874581473215,0.12220335952535222,2523891.3,0.6938036515280988,-0.41957808209281966,0.6397720427853804,8.872704209595007,2654.5949951171874,0.030185645965073254,1,1.0192326540660523,1.0129342826803491,0.9997597980643441,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,2714.0,2724.949951171875,2695.199951171875,2715.550048828125,1886392,2695.086669921875,2707.05,2718.8150146484377,2664.8549926757814,2541.44599609375,2709.2854718452836,2700.6825309279375,2661.70382518925,2693.930375655454,2637.839662157581,56.09071349787291,61.42238203708258,-5.331668539209666,68.26426332052593,2664.8549926757814,73.55668141010545,2811.9683554959925,2517.7416298555704,0.11041003223405749,53.714303152901785,0.07727037807987625,2155554.3,0.8751308190194977,0.30844037407120606,-0.8344235440582715,8.174156718756343,2664.8549926757814,0.02760250805851435,0,1.0190235702474155,1.0110381420818388,0.9994291952642177,0,349,52273.032958984375,947726.9670410156,1000000.0,0.0,0.0
2024-08-01,2712.0,2759.5,2681.14990234375,2692.550048828125,1738872,2672.260009765625,2703.35,2715.37001953125,2674.6849975585938,2547.9589990234376,2703.706997506231,2699.2038978188807,2664.6415607739045,2693.718017682019,2641.892283392436,51.82573428958267,59.5030524875826,-7.677318197999931,61.65063745938751,2674.6849975585938,62.02997806290698,2798.744953684408,2550.6250414327797,0.09276603131886849,56.560738699776785,-0.07820219763442593,2162555.3,0.8040820967676526,-0.682392418686506,-1.263291205422623,7.876764418450954,2674.6849975585938,0.023191507829717094,1,1.006679310380788,1.029222572593856,1.0072236173215574,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,2675.949951171875,2742.0,2666.199951171875,2715.89990234375,3118731,2695.433837890625,2704.2099609375,2713.4300048828127,2683.129992675781,2554.6269970703124,2707.7712991187373,2702.23953500522,2669.5233075900805,2697.1306153222854,2647.3743292406816,49.756286081603776,57.55369920638684,-7.797413124783063,64.79414304917793,2683.129992675781,54.80851658539279,2792.7470258465664,2573.5129595049957,0.08170832831060008,60.86073521205357,0.7935368445751039,2283265.5,1.3659081696806614,0.15857075278971067,-0.7092511292385084,6.631327143453092,2683.129992675781,0.020427082077650063,1,1.0122133142104266,1.0284299940800796,0.9852903447813378,1,349,52150.93408203125,947849.0659179688,1000000.0,0.0,0.0
2024-08-05,2720.10009765625,2771.75,2708.64990234375,2750.050048828125,2296031,2729.32666015625,2715.939990234375,2711.8,2691.275,2562.2469970703123,2721.8642156885335,2710.932355700294,2677.192521041323,2705.272066630876,2654.9799380990107,50.29212853186527,56.10138507148253,-5.809256539617259,60.65374832370059,2691.275,51.81687878054198,2794.9087575610843,2587.641242438916,0.07701461765229058,57.889317103794646,-0.2637931902430829,2122242.7,1.0818889847047182,2.1791687825098327,-0.5892258120884675,6.296509774590198,2691.275,0.019253654413072606,0,1.0218391092802204,1.0232957746224975,0.9891093068707467,0,349,52150.93408203125,959767.4670410156,1011918.4011230469,0.011918401123046873,0.011918401123046873
2024-08-06,2781.699951171875,2781.85009765625,2735.5,2744.050048828125,1713875,2723.371826171875,2723.62001953125,2714.5,2698.970007324219,2569.437998046875,2729.2594934017307,2716.9537544508084,2683.5599046400657,2711.2379100458375,2661.577724078945,49.66018596689264,54.81314525056455,-5.152959283671912,51.152382593211875,2698.970007324219,47.23371189767519,2793.4374311195693,2604.5025835288684,0.07000257397377026,54.32861328125,-0.25354884145727996,1932437.5,0.8868980238688186,1.4192577706048093,0.9937247939781235,5.941746705282003,2698.970007324219,0.017500643493442554,0,1.0167026833872077,1.0169439216436666,1.013720559637689,0,0,1011918.4011230469,0.0,1011918.4011230469,0.0,0.011918401123046873
2024-08-07,2754.0,2759.25,2720.39990234375,2733.199951171875,1464161,2712.603515625,2727.15,2717.1,2705.1075073242187,2576.182998046875,2730.572979325112,2719.907608400093,2688.2875281192855,2714.6166856036893,2666.883074233977,47.733611369712435,53.39723847439413,-5.663627104681694,51.26736102446888,2705.1075073242187,42.902556568785094,2790.9126204617887,2619.3023941866486,0.06343933681397007,55.171473911830354,-0.14570140762891104,1862186.6,0.7862590139999933,0.6499568053023541,0.960401908575137,4.7022544885373385,2705.1075073242187,0.015859834203492542,1,1.0103849639142233,1.0142810245003975,1.0076101453240576,1,0,1011918.4011230469,0.0,1011918.4011230469,0.0,0.011918401123046873
2024-08-08,2756.0,2758.0,2718.60009765625,2747.199951171875,1284031,2726.498046875,2738.07998046875,2720.714990234375,2712.025,2583.6589990234374,2736.115303274033,2724.8698525404166,2693.898235076675,2719.6294956911024,2672.832472525673,46.79702316542944,52.07719541260119,-5.280172247171755,52.37712049565367,2712.025,37.36111731769797,2786.747234635396,2637.302765364604,0.055104384830815374,54.821463448660715,-0.12302608797802972,1777058.8,0.7225596586899656,2.029670808441808,1.3334280700342038,5.303097086333786,2712.025,0.013776096207703824,1,1.012969995177727,1.0144927171810658,1.003203279333334,1,349,53145.6181640625,958772.7829589844,1011918.4011230469,0.0,0.011918401123046873
2024-08-11,2738.0,2763.39990234375,2722.39990234375,2748.699951171875,1297178,2727.98681640625,2744.639990234375,2724.4249755859373,2718.3474975585937,2591.605,2740.3101859066473,2729.2025977461362,2699.1174461333608,2724.101873457375,2678.452285758725,45.649587698650066,50.79167386981097,-5.142086171160905,46.002245090937244,2718.3474975585937,31.62879315151043,2781.6050838616147,2655.0899112555726,0.046541206641045024,52.085745675223215,0.010238849373574332,1811075.5,0.7162473348018898,1.2077046285770443,1.368190447687767,4.8221928180713025,2718.3474975585937,0.011635301660261216,0,1.0111657739271898,1.015060241504087,0.9961072683952596,0,349,53145.6181640625,959296.2829589844,1012441.9011230469,0.0005173342034485717,0.012441901123046772
2024-08-12,2742.0,2757.64990234375,2730.10009765625,2741.39990234375,1051237,2720.74169921875,2742.9099609375,2729.4249755859373,2724.402490234375,2599.8519970703123,2740.673424719015,2731.420289491157,2703.1443467248264,2726.7631086706633,2683.1150721724307,43.648036498232614,49.36294639549531,-5.714909897262693,56.81111992821271,2724.402490234375,21.995314101379826,2768.3931184371345,2680.4118620316153,0.0322937806439717,47.535731724330354,-0.18959695585339864,1760159.3,0.5972396930209669,-0.31454505666400623,1.857769258164077,4.621602536311986,2724.402490234375,0.008073445160992938,0,1.0062389504378675,1.0100911335489682,1.000218901903271,0,0,1012441.9011230469,0.0,1012441.9011230469,0.0,0.012441901123046772
