Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,1504.0,1510.449951171875,1501.1500244140625,1505.425048828125,10057346,1500.3328857421875,1508.02001953125,1516.62001953125,1549.3762634277343,1502.6335083007812,1510.5195691871209,1519.6209743820616,1526.846779100164,1522.646582720848,1524.9028594001668,-2.2562766793187166,7.295298870771406,-9.551575550090122,30.667308764698035,1549.3762634277343,41.53460056201992,1632.4454645517742,1466.3070623036945,0.10722921614955327,29.396432059151785,0.22230089467840375,12328246.6,0.8157969520174913,0.6502037824251072,-4.493256220261699,-3.8174643816828002,1549.3762634277343,0.026807304037388312,1,0.9716329624784785,1.0061952014166222,0.9990533910477747,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,1512.0,1518.0,1504.300048828125,1515.300048828125,10764222,1510.174560546875,1512.6000244140625,1509.48251953125,1547.5200134277343,1504.2170092773438,1512.113062400789,1518.835351554073,1525.747090502827,1521.5163467373523,1524.191540098534,-2.675193361181755,5.301200424380774,-7.976393785562529,34.44786789198071,1547.5200134277343,42.21518675401777,1631.9503869357698,1463.0896399196988,0.1091170036903412,27.964285714285715,0.07028454624112568,12174831.4,0.8841372538432031,1.5344427793783533,-4.498400605260389,-2.391419800139427,1547.5200134277343,0.027279250922585322,0,0.9791796136269394,1.0091071931976254,0.9978221812698567,0,626,51422.16943359375,948577.8305664062,1000000.0,0.0,0.0
2024-08-01,1505.0,1509.324951171875,1493.2750244140625,1499.324951171875,10268248,1494.25341796875,1510.660009765625,1503.9000122070313,1544.785009765625,1504.9905078125,1507.8503586578177,1515.288006030037,1523.2306962808316,1518.102285881125,1522.3495705484113,-4.247284667286294,3.3915034060473603,-7.638788073333655,26.809504516313552,1544.785009765625,43.52323143608073,1631.8314726377866,1457.7385468934635,0.11269718740392004,27.348214285714285,-0.04607615859279013,11887617.2,0.863776804656866,-0.642804001607189,-3.5896905356909703,-3.5198965513963953,1544.785009765625,0.02817429685097998,0,0.970571918871321,1.0107481384844765,1.003785069289809,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,1480.0,1483.9000244140625,1433.25,1447.324951171875,17046704,1442.4293212890625,1496.1050048828124,1498.5650024414062,1537.7200073242188,1504.216005859375,1487.6752228291703,1502.9310869649166,1516.0015776990263,1507.213465156625,1516.7921913353346,-9.57872617870953,0.797457489095982,-10.376183667805513,21.338414074830297,1537.7200073242188,47.33386175575185,1632.3877308357226,1443.0522838127151,0.12312738737949398,30.614283970424108,0.6601375424512537,11624850.0,1.4664020611018638,-4.787515662317587,-3.555073278383014,-8.894487297387677,1537.7200073242188,0.030781846844873492,1,0.9412148793526853,1.0353392809447497,1.0225761663278647,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,1455.1500244140625,1477.5,1451.324951171875,1456.050048828125,10236186,1451.125,1484.685009765625,1495.3800048828125,1530.4775085449219,1503.7320068359375,1477.1334981621553,1494.4072618491361,1510.29190828275,1499.3421703368558,1512.2927733718375,-12.950603034981668,-1.9521546157195482,-10.99844841926212,25.88767278397694,1530.4775085449219,48.23112485754533,1626.9397582600125,1434.0152588298313,0.12605510264152867,30.564287458147323,-0.3995211039037224,10843264.2,0.9440133350250749,-3.773583231315636,-2.140599170867008,-9.048033817036972,1530.4775085449219,0.03151377566038219,1,0.9513697788427106,1.0180352779072597,0.9993818726115995,1,652,50655.3681640625,949344.6318359375,1000000.0,0.0,0.0
2024-08-06,1469.0,1472.5,1461.5,1464.824951171875,8174568,1459.8701171875,1476.564990234375,1492.2925048828124,1524.2050048828125,1503.703505859375,1473.0306491653953,1489.0286599078158,1505.961721891238,1494.0318289268587,1508.7766383940625,-14.744809467203822,-4.510685586016403,-10.234123881187418,25.39374601274541,1524.2050048828125,48.20254199299153,1620.6100888687956,1427.7999208968295,0.12649884192368877,29.162493024553573,-0.20140489826972663,10469384.8,0.7808069104499817,-2.6969192314060697,-2.064250919832522,-7.88857721565549,1524.2050048828125,0.031624710480922184,0,0.9610419507082626,1.0075265138556277,1.002850203244275,0,652,50655.3681640625,955065.8681640625,1005721.236328125,0.0057212363281249345,0.0057212363281249345
2024-08-07,1457.5250244140625,1465.0,1445.925048828125,1449.125,12387192,1444.223388671875,1463.32998046875,1487.9650024414063,1517.4500061035155,1503.5620068359376,1465.062099443597,1481.7734490154855,1500.5487007587392,1487.1230860150342,1504.357998513021,-17.23491249798667,-7.055530968410457,-10.179381529576213,27.12757525021081,1517.4500061035155,48.81125092314885,1615.0725079498131,1419.827504257218,0.1286665148158273,27.869637625558035,0.5153329203451484,10456116.4,1.184683827735506,-4.3671251036586645,-2.8996933600998087,-8.52782765503175,1517.4500061035155,0.032166628703956854,1,0.9549738008970988,1.0131922129624455,1.0057966182448461,1,0,1005721.236328125,0.0,1005721.236328125,0.0,0.0057212363281249345
2024-08-08,1460.0,1476.5,1456.0,1474.300048828125,6249776,1469.313232421875,1458.325,1484.4925048828125,1512.1325073242188,1504.2325073242187,1468.1414159051064,1480.4146489814198,1498.0488291462996,1485.150311063202,1502.1314837215473,-16.98117265834526,-9.040659306397417,-7.940513351947841,43.48684551635825,1512.1325073242188,47.33441317956826,1606.8013336833553,1417.4636809650822,0.1252123420409194,25.83392333984375,-0.4954646702820139,10095100.0,0.6190900535903557,-1.6690779623316776,-2.3011530640070665,-6.728243060974915,1512.1325073242188,0.03130308551022983,0,0.9749807253578326,1.0140796703296704,0.990300448786194,0,648,50374.8046875,955346.431640625,1005721.236328125,0.0,0.0057212363281249345
2024-08-11,1470.0,1473.0,1457.75,1460.625,8184584,1455.6844482421875,1460.985009765625,1478.5450073242187,1505.3275085449218,1504.9480078125,1465.6359439367377,1476.8165309847977,1494.48465494189,1481.377186284248,1499.0569293718029,-17.679743087554925,-10.76847606262892,-6.911267024926005,43.29439685675134,1505.3275085449218,44.21321796074808,1593.753944466418,1416.9010726234255,0.11748464758605379,23.962498256138392,0.30958037536065297,10159703.4,0.8055928089396782,0.9189400636917311,-3.912569998102411,-8.523695543497967,1505.3275085449218,0.02937116189651342,1,0.9703037988137664,1.010461327388098,1.006418485237484,1,0,1005721.236328125,0.0,1005721.236328125,0.0,0.0057212363281249345
2024-08-12,1460.75,1470.074951171875,1458.0,1463.625,6265064,1458.67431640625,1462.5,1473.5925048828126,1498.647509765625,1505.6125073242188,1464.9656292911586,1474.4180708057434,1491.5456401855197,1478.646080702056,1496.4323420109288,-17.78626130887278,-12.172033111877692,-5.614228196995089,41.92371671689023,1498.647509765625,39.432067702772365,1577.5116451711697,1419.7833743600804,0.10524707763719338,22.460710797991073,-0.23452871886952353,9963389.0,0.6288085309125239,0.5202397526081981,-3.2729751587744937,-8.364505791485433,1498.647509765625,0.02631176940929838,0,0.9766305888893765,1.0082818595143175,0.9980356990349304,0,652,51437.736328125,954283.5,1005721.236328125,0.0,0.0057212363281249345
