Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,6826.9501953125,6855.0,6793.0,6806.9501953125,889659,6797.7021484375,6776.10009765625,6814.130029296875,6947.19248046875,6987.87,6798.1315799718,6830.1860998159045,6903.282461644972,6847.587979124593,6926.51805053587,-78.93007141127691,-59.06292396118627,-19.86714745009064,37.71791521051313,6947.19248046875,177.67345907258758,7302.539398613925,6591.845562323574,0.10229943078277835,140.83572823660714,-0.2456764509124454,1229002.0,0.7238873492476009,3.024001209627092,-3.5719836644258485,-5.005162128166463,6947.19248046875,0.02557485769569456,0,0.9798130992410927,1.009127042543795,1.0029381734001481,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,6831.5,6844.0,6750.0,6771.64990234375,839523,6762.44970703125,6800.880078125,6780.29501953125,6922.834985351563,6988.44599609375,6789.304354095784,6819.543154820967,6890.746027425807,6835.9051980813865,6915.046335854973,-79.1411377735867,-63.07856672366636,-16.062571049920344,40.49987718324312,6922.834985351563,165.69465003876,7254.224285429083,6591.445685274043,0.09573803240398651,136.27144949776786,-0.056354176150637536,1226493.8,0.6844902110389796,1.863787030856301,-4.758791809511253,-6.711163215014748,6922.834985351563,0.02393450810099665,0,0.9781613914923996,1.013925925925926,1.0088383331269881,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-01,6725.0,6750.0,6673.10009765625,6725.0,622218,6715.86328125,6787.930078125,6759.5650390625,6903.732495117188,6988.055,6767.8695693971895,6802.353490308064,6874.960691480493,6818.842859915019,6900.968829495345,-82.12596958032555,-66.8880472949982,-15.237922285327343,35.03056663421579,6903.732495117188,165.36166154680276,7234.455818210793,6573.009172023582,0.09581000518995095,134.028564453125,-0.25884341465332095,1194855.8,0.5207473571287848,-0.9536433594756755,-2.9903467900699754,-5.375645523625239,6903.732495117188,0.023952501297487747,0,0.9741107444062179,1.0115238646533653,1.0,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,6650.0,6650.0,6532.60009765625,6596.7001953125,944041,6587.73779296875,6744.780078125,6730.81005859375,6876.667504882813,6983.456005859375,6710.81311136896,6764.961982127052,6848.459691845445,6784.667065360785,6878.430412148467,-93.76334678768217,-72.263107193535,-21.50023959414716,26.688305231469926,6876.667504882813,169.25259827477214,7215.172701432357,6538.162308333269,0.09845036023893454,141.36070033482142,0.517219045414951,1231740.6,0.7664284184510927,-3.1669956302719515,-4.176922753931079,-7.583353946308491,6876.667504882813,0.024612590059733652,0,0.9592873569397502,1.0179713897358986,1.0080797676276654,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,6626.0,6697.0,6511.5,6538.35009765625,891828,6529.466796875,6687.730078125,6711.93505859375,6848.672509765625,6977.485009765625,6653.32544013139,6723.759821314178,6818.925444779808,6746.772147252395,6853.239277741636,-106.46713048924084,-79.10391185267618,-27.363218636564667,25.33043234475811,6848.672509765625,176.8091253435665,7202.290760452758,6495.054259078493,0.10326621697355311,148.55357142857142,-0.055307979208530145,1127702.2,0.7908364460049826,-4.180344626262267,-2.8058152437149153,-7.887858307945617,6848.672509765625,0.025816554243388294,1,0.9546886770148694,1.0284880595868848,1.0134055076639548,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-06,6600.0,6659.35009765625,6581.10009765625,6637.14990234375,464284,6628.13232421875,6653.77001953125,6714.93505859375,6827.127514648438,6972.3180078125,6647.933594202177,6708.012563319555,6801.613488357326,6729.907186497219,6837.232657341793,-107.32547084457383,-84.74822365105571,-22.57724719351812,28.57207342163271,6827.127514648438,174.91344459801257,7176.954403844463,6477.3006254524125,0.10248142822744374,146.71428571428572,-0.47940185775732536,864068.0,0.5373234513950291,-2.4945135206906666,0.45405356989642875,-6.096446887767815,6827.127514648438,0.025620357056860936,0,0.9721731267070862,1.0118901093797172,0.994402732665322,0,143,50887.56396484375,949112.4360351562,1000000.0,0.0,0.0
2024-08-07,6625.0498046875,6678.0498046875,6571.35009765625,6582.2001953125,690389,6573.25732421875,6615.880078125,6708.380078125,6803.490014648438,6966.501015625,6626.022461238952,6685.1375873182715,6780.716984257819,6707.183034007262,6818.341363858141,-111.15832985087945,-90.03024489102047,-21.12808495985898,32.14869728542206,6803.490014648438,174.4481733818213,7152.38636141208,6454.593667884796,0.10256393292631914,140.04997907366072,0.48699718275882864,838010.4,0.8238429976525351,-2.797689038319584,-0.9860449729231724,-6.700968637795746,6803.490014648438,0.025640983231579813,1,0.9674740730331809,1.0162371058375517,1.0065099219263363,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-08,6700.0,6700.0,6591.0,6618.2001953125,699490,6609.20849609375,6594.5201171875,6691.22509765625,6786.885034179688,6962.731015625,6623.415039263468,6672.967152408131,6765.239194834455,6693.4933665157605,6803.51609211402,-110.02272559825906,-94.02874103246819,-15.993984565790868,36.26555891086363,6786.885034179688,175.54064365174418,7137.966321483176,6435.8037468761995,0.10345874006569866,140.66423688616072,0.013182423242548813,796941.0,0.8777186767903772,-1.588101184944235,-2.526599722927947,-4.778205526487101,6786.885034179688,0.025864685016424666,0,0.9751454698263389,1.0165377029282354,1.0123598262780622,0,143,53597.3720703125,946402.6279296875,1000000.0,0.0,0.0
2024-08-11,6619.10009765625,6645.0,6564.0498046875,6608.14990234375,674887,6599.171875,6596.81005859375,6670.795068359375,6767.0775390625,6962.565009765625,6618.3266602902295,6661.182197850971,6750.27830983534,6680.36360279699,6789.044522501407,-108.68091970441765,-96.95917676685809,-11.721742937559554,42.75974392657802,6767.0775390625,172.03215145657785,7111.1418419756565,6423.013236149344,0.10168770815084296,123.24281529017857,-0.035172768731504434,789573.2,0.8547491226905878,0.17356718802206128,-2.9989253075101363,-5.655810193598998,6767.0775390625,0.025421927037710713,0,0.9765145831710438,1.0123323554392736,1.0016570742907356,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-12,6644.9501953125,6644.9501953125,6452.2001953125,6465.0498046875,1072327,6456.26611328125,6582.15,6634.9400390625,6737.142529296875,6957.912001953125,6567.234375089321,6625.521762730339,6723.11369029745,6647.2384030878375,6765.044913774451,-117.80651068661336,-101.12864355080914,-16.67786713580422,41.58772902995303,6737.142529296875,169.76613459022477,7076.674798477325,6397.610260116426,0.10079414757932542,123.72136579241071,0.5888985859855058,778864.6,1.3767823059361024,-1.1210824118308538,-5.25456192973418,-8.475670788356037,6737.142529296875,0.02519853689483136,0,0.959613037214789,1.0298735306043405,1.0278266055266214,0,0,1000000.0,0.0,1000000.0,0.0,0.0
