Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,1877.0,1885.1500244140625,1865.050048828125,1868.25,5004209,1847.21728515625,1864.05,1835.2949951171875,1752.1525024414063,1596.232998046875,1860.3897464578054,1827.925156062502,1762.8455195471342,1814.0459622925619,1730.6320893737366,83.41387291882529,76.94196434590613,6.471908572919162,88.34086574995541,1752.1525024414063,92.5368029384315,1937.2261083182693,1567.0788965645434,0.21125285112909517,39.589276994977695,0.838927484092876,9219209.0,0.5428024248067269,1.870282708980553,8.238460481978471,15.249371933369883,1752.1525024414063,0.0528132127822738,0,1.0662599273732316,1.0107771775875758,1.0046835273651813,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,1856.0999755859373,1867.9000244140625,1845.0999755859373,1852.5999755859373,7475014,1831.7435302734373,1869.6,1844.7499877929688,1763.4125,1604.6019970703126,1857.7931561671826,1832.4114868849447,1771.3935629794012,1819.9773489530812,1739.6667476116772,80.31060134140398,77.6156917450057,2.6949095963982757,83.52899648940601,1763.4125,90.2303780243788,1943.8732560487574,1582.9517439512424,0.20467219785360205,39.603567940848244,0.49374536515161527,8841820.8,0.8454156863256038,1.5206729523663975,5.378113485497016,13.83802063373798,1763.4125,0.05116804946340053,0,1.0505766379596024,1.0123570804454023,1.0018892367732506,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-01,1843.0,1859.5,1816.1500244140625,1821.199951171875,7400938,1800.697021484375,1858.0599853515625,1847.5749877929688,1771.9399963378905,1611.9299951171874,1845.595421168747,1830.3730258462047,1776.1370285215414,1820.1654416021265,1745.706244171692,74.45919743043441,76.98439288209146,-2.5251954516570407,70.23477022181613,1771.9399963378905,87.01438204985416,1945.9687604375988,1597.9112322381823,0.1964273784206887,37.910705566406286,-0.00990981421573256,6600003.0,1.1213537327180003,-3.070949624378305,1.5756156484756145,10.3322887489947,1771.9399963378905,0.04910684460517219,0,1.0278000129438871,1.0238691600380994,1.0119701567167831,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,1784.949951171875,1797.5,1718.550048828125,1751.9000244140625,10736703,1732.17724609375,1834.2199951171874,1841.6799926757812,1777.1625,1617.5199951171876,1814.363622250519,1816.105207403997,1773.8287424160674,1809.6630697270398,1746.1650427081638,63.49802701887597,74.28711970944836,-10.789092690572389,56.69302383366528,1777.1625,82.14777737522402,1941.458054750448,1612.866945249552,0.18489649061405244,43.432128906250036,0.4507219220050216,6827460.7,1.57257631669707,-6.370581621890469,-3.2553746564676245,6.340106002485202,1777.1625,0.04622412265351313,0,0.9857849377387057,1.0459398614696795,1.0188651899636032,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,1760.199951171875,1796.949951171875,1744.8499755859375,1751.0999755859375,7690163,1731.38623046875,1809.0099853515626,1833.0999877929687,1781.6349975585938,1623.2399951171874,1793.275740028992,1804.2860743461679,1771.664097956055,1800.653362936101,1746.5305932917024,54.12276964439866,70.25424969643842,-16.131480052039763,53.95296029452499,1781.6349975585938,77.85037866273973,1937.3357548840731,1625.9342402331145,0.17478412529933332,44.446411132812536,-0.2837500487812693,6885171.4,1.1169167117611625,-6.7149693518753555,-4.67091554726794,5.383200424735479,1781.6349975585938,0.043696031324833365,1,0.9828612358791229,1.0298592866521041,1.0051967196121356,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-06,1796.0,1797.9000244140625,1762.0999755859375,1791.6500244140625,5094329,1771.479736328125,1793.689990234375,1828.8699951171875,1788.3599975585937,1629.64599609375,1792.7338348240157,1801.9886107221487,1773.5675195234842,1799.2682339327105,1749.8727733748403,49.39546055787014,66.08249186872477,-16.687031310854636,55.16286844740119,1788.3599975585937,72.13008257192746,1932.6201627024486,1644.0998324147388,0.1613323551642777,44.47498430524557,-0.3375525330217318,6794319.8,0.7497923486027255,-4.100092363759533,-2.306492973310603,8.116344206527515,1788.3599975585937,0.04033308879106943,0,1.0018396893578252,1.0203166956041871,1.002427915902471,0,530,50425.487060546875,949574.5129394531,1000000.0,0.0,0.0
2024-08-07,1779.949951171875,1779.949951171875,1727.0999755859375,1743.1500244140625,6227910,1723.5257568359375,1771.8,1820.7,1793.104998779297,1635.1679956054688,1776.205898020698,1791.2906859388604,1770.6706152273487,1790.6346632375337,1749.3747919703383,41.25987126719542,61.117967748418906,-19.858096481223484,42.654885994013185,1793.104998779297,65.21828002904796,1923.5415588373928,1662.668438721201,0.14548680656949145,42.94641985212057,0.22251821584353904,6835550.9,0.9111057895860303,-5.9079106452680445,-4.477077692134223,5.757623201217199,1793.104998779297,0.03637170164237287,1,0.9721405191557424,1.0306004147605916,1.0211111644106377,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-08,1771.25,1780.75,1756.0,1770.75,4258524,1750.81494140625,1761.710009765625,1809.8849975585938,1799.007501220703,1641.5639965820312,1774.3872653471321,1787.5560157681584,1770.6781756818868,1787.5754842779131,1750.9581407132762,36.61734356463694,56.217842911662515,-19.600499347025576,44.25008042910464,1799.007501220703,56.617104921598646,1912.2417110639003,1685.7732913775058,0.1258852003300298,43.48570033482146,-0.31621940586810027,6124498.6,0.6953261447394241,-2.7701489416037117,-5.75602868746512,7.142860308334842,1799.007501220703,0.03147130008250746,1,0.9842927274057895,1.0140945330296127,1.000282366228999,1,536,50878.0,949122.0,1000000.0,0.0,0.0
2024-08-11,1773.050048828125,1803.5,1768.0999755859375,1797.4000244140625,4315329,1777.1650390625,1770.810009765625,1802.5150024414063,1803.2900024414062,1648.962998046875,1782.058185036109,1789.345835521959,1773.2231136563798,1789.0869519911666,1754.3982802466678,34.68867174449883,51.91200867822978,-17.22333693373095,44.34583926851534,1803.2900024414062,52.778759160869015,1908.847520763144,1697.7324841196682,0.1170721494366714,41.96427699497771,0.013339128768559139,6092438.4,0.7083090080976444,2.597180168155888,-3.9388569362145187,5.003652660380453,1803.2900024414062,0.02926803735916788,1,0.9967337599502191,1.0200215060815954,0.9864526676003159,1,536,50878.0,963406.4130859375,1014284.4130859375,0.01428441308593742,0.01428441308593742
2024-08-12,1810.0,1810.0,1789.050048828125,1797.449951171875,4176918,1777.21435546875,1780.0800048828125,1794.5449951171875,1807.8099975585938,1656.7739965820313,1787.188773748031,1790.8193110946709,1775.5304315149986,1790.373567249737,1757.5872929077943,32.78627434194277,48.08686181097238,-15.300587469029608,44.73152647733561,1807.8099975585938,47.73265535790575,1903.2753082744052,1712.3446868427823,0.10561431881086532,41.83570207868307,-0.03207426363088428,6238003.7,0.6695921004343104,2.6469063007340976,-4.245801998008403,5.29567966714326,1807.8099975585938,0.026403579702716333,1,0.9942692836079512,1.0117100978732247,1.0069821409046427,1,536,50878.0,963433.173828125,1014311.173828125,2.638386417275207e-05,0.014311173828124746
2024-08-13,1802.0,1825.0,1797.449951171875,1823.25,7450718,1802.7239990234373,1786.4,1790.0449951171875,1812.6699951171875,1665.12099609375,1799.2091824986876,1796.7157999865487,1780.075152323094,1795.4314799805468,1762.4511971368465,32.98028284370025,45.06554601751796,-12.085263173817708,49.779678515873364,1812.6699951171875,43.752313801315346,1900.1746227198182,1725.1653675145567,0.09654777520270441,42.235709054129494,0.7837836414313137,6482654.6,1.1493313248557158,1.763735950399803,-2.408671216378966,5.631351839297327,1812.6699951171875,0.024136943800676085,1,1.0058366966471073,1.0153272967684932,0.9883449883449883,1,536,50878.0,977262.0,1028140.0,0.0136337117530545,0.028139999999999832
2024-08-15,1850.0,1861.8499755859373,1829.5,1858.949951171875,7335657,1838.02197265625,1809.5599853515625,1790.6799926757812,1817.714990234375,1674.4269946289062,1819.1227720564168,1808.0311002020626,1787.5870379277399,1805.2035524715202,1769.5992529912933,35.60429948022693,43.17329671005976,-7.568997229832831,47.1065893867735,1817.714990234375,42.93231550730785,1903.5796212489906,1731.8503592197592,0.09447535116992616,40.83927699497768,-0.015442941203787308,6468718.9,1.134020060757316,6.643141733984548,0.34276021103418763,5.739307729663756,1817.714990234375,0.02361883779248153,1,1.0226850530248328,1.0176824135479297,0.9951854802942742,1,536,50878.0,996397.173828125,1047275.173828125,0.018611447690124905,0.04727517382812474
2024-08-18,1860.0,1867.550048828125,1849.199951171875,1864.800048828125,2585989,1843.8062744140625,1828.3699951171875,1795.0400024414062,1821.3074951171875,1683.12099609375,1834.3485309803195,1818.352727224983,1794.940658013491,1814.3722442186902,1776.6511637940216,37.72108042466857,42.082853452981524,-4.361773028312953,49.08110799050932,1821.3074951171875,43.74932440856456,1908.8061439343167,1733.8088463000583,0.09608333469412234,39.364283970424104,-0.6474768381346074,5987224.0,0.4319178637712569,5.311311524954121,2.3940313433566063,4.0073677243075645,1821.3074951171875,0.024020833673530577,1,1.0238798521543113,1.0099232631087953,0.9974259713092879,1,536,50878.0,999532.826171875,1050410.826171875,0.0029941054864197625,0.050410826171874756
2024-08-19,1880.0,1885.699951171875,1868.199951171875,1872.199951171875,3870333,1851.122802734375,1843.32998046875,1807.0699951171875,1824.3749938964843,1691.1199951171875,1846.9656710441716,1828.1431315789632,1802.298685933337,1823.26881451918,1783.7288517479367,39.53996277124338,41.5742753166339,-2.03431254539052,49.28082625439075,1824.3749938964843,45.10721481048338,1914.589423517451,1734.1605642755176,0.09889899820243372,39.432137625558035,0.4966548581606496,5300587.0,0.7301706395914264,4.161562576043498,6.866826022109773,3.387910451614684,1824.3749938964843,0.02472474955060844,1,1.0262144336747603,1.0093673056725125,1.0041662477467979,1,536,50878.0,1003499.173828125,1054377.173828125,0.003775996550516414,0.0543771738281249
2024-08-20,1875.0999755859373,1879.0,1867.0999755859373,1872.699951171875,1966902,1851.6171875,1858.37998046875,1819.2299926757812,1826.164990234375,1697.9019946289063,1855.5437644200729,1836.2443715049471,1809.0035683370072,1830.8736047734408,1790.3193035571173,40.55430121632344,41.37028049657181,-0.8159792802483707,50.66268818642964,1826.164990234375,46.324313895354635,1918.8136180250842,1733.5163624436657,0.10146797062276229,38.84642682756698,-0.49180031795713697,4728260.9,0.4159884662878903,4.18648652503173,6.944205201376286,1.9489316937230772,1826.164990234375,0.025366992655690573,1,1.025482342059097,1.0063735335920232,1.0012815851319696,1,536,50878.0,1003767.173828125,1054645.173828125,0.00025417849195941145,0.05464517382812506
2024-08-21,1884.0,1893.6500244140625,1869.699951171875,1880.25,4300287,1859.082275390625,1869.77998046875,1828.089990234375,1828.4799926757812,1705.5119946289062,1863.7791762800487,1844.245394867684,1815.788942781102,1838.4699732698343,1796.9808366269606,41.489136642873746,41.3940517258322,0.09508491704154665,54.219444888415524,1828.4799926757812,47.86510487989665,1924.2102024355745,1732.749782915988,0.10471015285182592,38.903573172433035,1.1863249922975316,4648856.7,0.9250203388717058,3.1262854792266648,4.94516085053569,2.5246080896885736,1828.4799926757812,0.02617753821295648,0,1.028313138525765,1.012809581145454,1.0019944156362186,0,536,50878.0,1007814.0,1058692.0,0.0038371447310434625,0.058691999999999966
2024-08-22,1878.199951171875,1882.5999755859373,1857.0,1862.0999755859373,5015935,1841.1365966796875,1870.4099853515625,1839.9849853515625,1830.3424926757812,1712.838994140625,1863.219442715345,1847.4916822710024,1820.1995173339433,1842.1053582415425,1801.8044765498475,40.30088169169494,41.17541771900475,-0.8745360273098086,56.50445630376244,1830.3424926757812,48.43772189214412,1927.2179364600695,1733.4670488914928,0.10585499071560749,37.635716029575875,0.16641865996385818,4527659.2,1.107842878280238,0.16945181402416853,6.823850472185167,2.041263692816142,1830.3424926757812,0.026463747678901844,1,1.0173505685614772,1.013785662674172,1.0086461391960824,1,0,1058692.0,0.0,1058692.0,0.0,0.058691999999999966
